Source,Target,property,Date
gnd_124700470,K10plus_237048752,owner,"1701, 1707"
gnd_118621793,K10plus_237048752,creator,1720
beacon_ddb,gnd_118621793,contains,2021
beacon_apd,gnd_118621793,contains,2021
beacon_wkp,gnd_118621793,contains,2021
beacon_sandrart,gnd_118621793,contains,2021
beacon_kall,gnd_118621793,contains,2021
beacon_berlin1800,gnd_118621793,contains,2021
beacon_humbdig,gnd_118621793,contains,2021
beacon_dpi,gnd_118621793,contains,2021
beacon_vkk,gnd_118621793,contains,2021
beacon_gpd,gnd_118621793,contains,2021
beacon_vd16,gnd_118621793,contains,2021
beacon_ecod,gnd_118621793,contains,2021
gnd_118725785,K10plus_237048752,creator,1720
beacon_ddb,gnd_118725785,contains,2021
beacon_apd,gnd_118725785,contains,2021
beacon_wkp,gnd_118725785,contains,2021
beacon_kall,gnd_118725785,contains,2021
beacon_dpi,gnd_118725785,contains,2021
beacon_vkk,gnd_118725785,contains,2021
gnd_11900478X,K10plus_237048752,contributor,1720
beacon_ddb,gnd_11900478X,contains,2021
beacon_apd,gnd_11900478X,contains,2021
beacon_wkp,gnd_11900478X,contains,2021
beacon_kall,gnd_11900478X,contains,2021
beacon_dpi,gnd_11900478X,contains,2021
Wetstein,K10plus_237048752,publisher,1720
Amsterdam,K10plus_237048752,place,1720
gnd_124700470,VD18_14376083,owner,"1701, 1707"
[S.l.],VD18_14376083,place,1712
Streitschrift:jur.,VD18_14376083,subject,1712
gnd_124700470,K10plus_595406939,owner,"1701, 1707"
"Montfort, Louis",K10plus_595406939,creator,1712
Roger,K10plus_595406939,publisher,1712
Amsterdam,K10plus_595406939,place,1712
gnd_124700470,K10plus_250753391,owner,"1701, 1707"
gnd_117702269,K10plus_250753391,contributor,1712
beacon_ddb,gnd_117702269,contains,2021
beacon_wkp,gnd_117702269,contains,2021
beacon_kall,gnd_117702269,contains,2021
Coup,K10plus_250753391,publisher,1712
Amsterdam,K10plus_250753391,place,1712
gnd_124700470,K10plus_250752980,owner,"1701, 1707"
gnd_117702269,K10plus_250752980,contributor,1712
beacon_ddb,gnd_117702269,contains,2021
beacon_wkp,gnd_117702269,contains,2021
beacon_kall,gnd_117702269,contains,2021
Coup,K10plus_250752980,publisher,1712
Amsterdam,K10plus_250752980,place,1712
gnd_124700470,K10plus_23610506X,owner,"1701, 1707"
gnd_121889556,K10plus_23610506X,creator,1712
beacon_ddb,gnd_121889556,contains,2021
beacon_dpi,gnd_121889556,contains,2021
gnd_128597771,K10plus_23610506X,contributor,1712
beacon_ddb,gnd_128597771,contains,2021
beacon_jdg,gnd_128597771,contains,2021
Haak,K10plus_23610506X,publisher,1712
Leide,K10plus_23610506X,place,1712
gnd_124700470,K10plus_150965478,owner,"1701, 1707"
Scheltus,K10plus_150965478,publisher,1712
[s'Gravenhage],K10plus_150965478,place,1712
gnd_124700470,VD18_10221069-004,owner,"1701, 1707"
gnd_1055513329,VD18_10221069-004,creator,1712
beacon_kall,gnd_1055513329,contains,2021
Cölln,VD18_10221069-004,place,1712
gnd_124700470,K10plus_150381794,owner,"1701, 1707"
gnd_1055323457,K10plus_150381794,creator,1712
beacon_ddb,gnd_1055323457,contains,2021
Roger,K10plus_150381794,publisher,1712
Amsterdam,K10plus_150381794,place,1712
gnd_124700470,K10plus_14765842X,owner,"1701, 1707"
gnd_1055469648,K10plus_14765842X,creator,1712
Londres,K10plus_14765842X,place,1712
gnd_124700470,VD18_11405236-001,owner,"1701, 1707"
gnd_117014931,VD18_11405236-001,creator,1712
beacon_ddb,gnd_117014931,contains,2021
beacon_wkp,gnd_117014931,contains,2021
beacon_db,gnd_117014931,contains,2021
beacon_kall,gnd_117014931,contains,2021
beacon_dta,gnd_117014931,contains,2021
beacon_cors,gnd_117014931,contains,2021
Gleditsch,VD18_11405236-001,publisher,1712
Weidmann,VD18_11405236-001,publisher,1712
Leipzig,VD18_11405236-001,place,1712
Leipzig,VD18_11405236-001,place,1712
gnd_124700470,K10plus_829182470,owner,"1701, 1707"
gnd_120538253,K10plus_829182470,creator,1711
beacon_ddb,gnd_120538253,contains,2021
beacon_wkp,gnd_120538253,contains,2021
beacon_hls,gnd_120538253,contains,2021
beacon_jen,gnd_120538253,contains,2021
beacon_kall,gnd_120538253,contains,2021
beacon_dpi,gnd_120538253,contains,2021
beacon_vkk,gnd_120538253,contains,2021
Acher,K10plus_829182470,publisher,1711
Rotterdam,K10plus_829182470,place,1711
gnd_124700470,K10plus_360588395,owner,"1701, 1707"
gnd_119080370,K10plus_360588395,creator,1711
beacon_ddb,gnd_119080370,contains,2021
Kinkius,K10plus_360588395,publisher,1711
Cologne,K10plus_360588395,place,1711
gnd_124700470,K10plus_243633238,owner,"1701, 1707"
gnd_100144489,K10plus_243633238,creator,1711
beacon_ddb,gnd_100144489,contains,2021
beacon_kall,gnd_100144489,contains,2021
beacon_dpi,gnd_100144489,contains,2021
"De Voys",K10plus_243633238,publisher,1711
LaHaye,K10plus_243633238,place,1711
gnd_124700470,K10plus_236485989,owner,"1701, 1707"
gnd_119080370,K10plus_236485989,creator,1711
beacon_ddb,gnd_119080370,contains,2021
Kenkus,K10plus_236485989,publisher,1711
Cologne,K10plus_236485989,place,1711
gnd_124700470,K10plus_236483579,owner,"1701, 1707"
gnd_119080370,K10plus_236483579,creator,1711
beacon_ddb,gnd_119080370,contains,2021
Kenkus,K10plus_236483579,publisher,1711
Cologne,K10plus_236483579,place,1711
gnd_124700470,VD18_10453261,owner,"1701, 1707"
gnd_117653713,VD18_10453261,creator,1711
beacon_ddb,gnd_117653713,contains,2021
beacon_wkp,gnd_117653713,contains,2021
beacon_db,gnd_117653713,contains,2021
beacon_saebi,gnd_117653713,contains,2021
beacon_gesa,gnd_117653713,contains,2021
beacon_kall,gnd_117653713,contains,2021
beacon_dpi,gnd_117653713,contains,2021
beacon_jdg,gnd_117653713,contains,2021
gnd_116912731,VD18_10453261,contributor,1711
beacon_ddb,gnd_116912731,contains,2021
beacon_saebi,gnd_116912731,contains,2021
beacon_gesa,gnd_116912731,contains,2021
beacon_kall,gnd_116912731,contains,2021
beacon_dta,gnd_116912731,contains,2021
beacon_dpi,gnd_116912731,contains,2021
Braun,VD18_10453261,publisher,1711
Leipzig,VD18_10453261,place,1711
Streitschrift:theol.,VD18_10453261,subject,1711
gnd_124700470,K10plus_215076435,owner,"1701, 1707"
gnd_119462222,K10plus_215076435,creator,1711
beacon_ddb,gnd_119462222,contains,2021
Swart,K10plus_215076435,publisher,1711
"La Haye",K10plus_215076435,place,1711
gnd_124700470,K10plus_186712855,owner,"1701, 1707"
gnd_119080370,K10plus_186712855,contributor,1711
beacon_ddb,gnd_119080370,contains,2021
Kinkius,K10plus_186712855,publisher,1711
Cologne,K10plus_186712855,place,1711
gnd_124700470,K10plus_186712839,owner,"1701, 1707"
gnd_119080370,K10plus_186712839,contributor,1711
beacon_ddb,gnd_119080370,contains,2021
Kinkius,K10plus_186712839,publisher,1711
Cologne,K10plus_186712839,place,1711
gnd_124700470,K10plus_186712804,owner,"1701, 1707"
gnd_119080370,K10plus_186712804,contributor,1711
beacon_ddb,gnd_119080370,contains,2021
Kinkius,K10plus_186712804,publisher,1711
Cologne,K10plus_186712804,place,1711
gnd_124700470,K10plus_151704813,owner,"1701, 1707"
gnd_118677284,K10plus_151704813,creator,1711
beacon_ddb,gnd_118677284,contains,2021
beacon_apd,gnd_118677284,contains,2021
beacon_wkp,gnd_118677284,contains,2021
beacon_kall,gnd_118677284,contains,2021
beacon_dpi,gnd_118677284,contains,2021
beacon_vkk,gnd_118677284,contains,2021
Johnson,K10plus_151704813,publisher,1711
"La Haye",K10plus_151704813,place,1711
gnd_124700470,K10plus_151681449,owner,"1701, 1707"
gnd_118808788,K10plus_151681449,creator,1711
beacon_ddb,gnd_118808788,contains,2021
beacon_wkp,gnd_118808788,contains,2021
beacon_kall,gnd_118808788,contains,2021
beacon_dpi,gnd_118808788,contains,2021
Roger,K10plus_151681449,publisher,1711
Amsterdam,K10plus_151681449,place,1711
gnd_124700470,VD18_12838306,owner,"1701, 1707"
gnd_12131412X,VD18_12838306,creator,1711
beacon_ddb,gnd_12131412X,contains,2021
beacon_wkp,gnd_12131412X,contains,2021
beacon_gesa,gnd_12131412X,contains,2021
beacon_dta,gnd_12131412X,contains,2021
beacon_dpi,gnd_12131412X,contains,2021
beacon_jdg,gnd_12131412X,contains,2021
gnd_138517894,VD18_12838306,contributor,1711
beacon_ddb,gnd_138517894,contains,2021
beacon_db,gnd_138517894,contains,2021
gnd_124700470,VD18_12838306,contributor,1711
beacon_ddb,gnd_124700470,contains,2021
beacon_wkp,gnd_124700470,contains,2021
beacon_db,gnd_124700470,contains,2021
beacon_gesa,gnd_124700470,contains,2021
beacon_kall,gnd_124700470,contains,2021
beacon_dpi,gnd_124700470,contains,2021
beacon_vkk,gnd_124700470,contains,2021
beacon_jdg,gnd_124700470,contains,2021
beacon_aqhab,gnd_124700470,contains,2021
"Gedruckt und Verlegt bey J. Georg Zilligern, Hochf. privil. Hof-Buchdr.",VD18_12838306,publisher,1711
gnd_4008065-1,VD18_12838306,place,1711
Erbauungsliteratur,VD18_12838306,subject,1711
gnd_124700470,K10plus_150881991,owner,"1701, 1707"
gnd_118556126,K10plus_150881991,creator,1711
beacon_ddb,gnd_118556126,contains,2021
beacon_apd,gnd_118556126,contains,2021
beacon_wkp,gnd_118556126,contains,2021
beacon_sandrart,gnd_118556126,contains,2021
beacon_kall,gnd_118556126,contains,2021
beacon_berlin1800,gnd_118556126,contains,2021
beacon_humbdig,gnd_118556126,contains,2021
beacon_dpi,gnd_118556126,contains,2021
beacon_vkk,gnd_118556126,contains,2021
beacon_gpa,gnd_118556126,contains,2021
beacon_cmvw,gnd_118556126,contains,2021
beacon_ecod,gnd_118556126,contains,2021
gnd_1012625001,K10plus_150881991,contributor,1711
beacon_ddb,gnd_1012625001,contains,2021
beacon_dpi,gnd_1012625001,contains,2021
"^[Drucker:] Stamperia del Seminario",K10plus_150881991,publisher,1711
Padova,K10plus_150881991,place,1711
gnd_124700470,K10plus_150600720,owner,"1701, 1707"
gnd_120538253,K10plus_150600720,creator,1711
beacon_ddb,gnd_120538253,contains,2021
beacon_wkp,gnd_120538253,contains,2021
beacon_hls,gnd_120538253,contains,2021
beacon_jen,gnd_120538253,contains,2021
beacon_kall,gnd_120538253,contains,2021
beacon_dpi,gnd_120538253,contains,2021
beacon_vkk,gnd_120538253,contains,2021
"Fritsch & Böhm",K10plus_150600720,publisher,1711
Rotterdam,K10plus_150600720,place,1711
gnd_124700470,K10plus_150346719,owner,"1701, 1707"
gnd_100140858,K10plus_150346719,creator,1711
beacon_ddb,gnd_100140858,contains,2021
Backer,K10plus_150346719,publisher,1711
Brusselles,K10plus_150346719,place,1711
gnd_124700470,K10plus_150342829,owner,"1701, 1707"
gnd_128597771,K10plus_150342829,creator,1711
beacon_ddb,gnd_128597771,contains,2021
beacon_jdg,gnd_128597771,contains,2021
"Vitriarius, Jean Jacques",K10plus_150342829,contributor,1711
Broedelet,K10plus_150342829,publisher,1711
Poolsum,K10plus_150342829,publisher,1711
Utrecht,K10plus_150342829,place,1711
Utrecht,K10plus_150342829,place,1711
gnd_124700470,VD18_12955116,owner,"1701, 1707"
[S.l.],VD18_12955116,place,1710
Gelegenheitsschrift,VD18_12955116,subject,1710
gnd_124700470,K10plus_151586829,owner,"1701, 1707"
gnd_118787446,K10plus_151586829,creator,1710
beacon_ddb,gnd_118787446,contains,2021
beacon_wkp,gnd_118787446,contains,2021
beacon_dpi,gnd_118787446,contains,2021
gnd_172224861,K10plus_151586829,contributor,1710
Ribou,K10plus_151586829,publisher,1710
Paris,K10plus_151586829,place,1710
gnd_124700470,VD18_12838292,owner,"1701, 1707"
gnd_12131412X,VD18_12838292,creator,1710
beacon_ddb,gnd_12131412X,contains,2021
beacon_wkp,gnd_12131412X,contains,2021
beacon_gesa,gnd_12131412X,contains,2021
beacon_dta,gnd_12131412X,contains,2021
beacon_dpi,gnd_12131412X,contains,2021
beacon_jdg,gnd_12131412X,contains,2021
Zilliger,VD18_12838292,publisher,1710
Braunschweig,VD18_12838292,place,1710
gnd_124700470,K10plus_150789556,owner,"1701, 1707"
LeSincere,K10plus_150789556,publisher,1710
o.O.,K10plus_150789556,place,1710
gnd_124700470,VD18_10222405-009,owner,"1701, 1707"
gnd_116021675,VD18_10222405-009,creator,1710
beacon_ddb,gnd_116021675,contains,2021
beacon_wkp,gnd_116021675,contains,2021
beacon_db,gnd_116021675,contains,2021
beacon_gesa,gnd_116021675,contains,2021
beacon_kall,gnd_116021675,contains,2021
beacon_dpi,gnd_116021675,contains,2021
[S.l.],VD18_10222405-009,place,1710
gnd_124700470,K10plus_146978870,owner,"1701, 1707"
gnd_12232319X,K10plus_146978870,creator,1710
beacon_ddb,gnd_12232319X,contains,2021
beacon_wkp,gnd_12232319X,contains,2021
beacon_dpi,gnd_12232319X,contains,2021
beacon_vkk,gnd_12232319X,contains,2021
"de Backer",K10plus_146978870,publisher,1710
Brusselles,K10plus_146978870,place,1710
gnd_124700470,VD18_14631520-004,owner,"1701, 1707"
Lorber,VD18_14631520-004,publisher,1710
Erlangen,VD18_14631520-004,place,1710
gnd_124700470,K10plus_134055551,owner,"1701, 1707"
gnd_118573748,K10plus_134055551,creator,1710
beacon_ddb,gnd_118573748,contains,2021
beacon_apd,gnd_118573748,contains,2021
beacon_wkp,gnd_118573748,contains,2021
beacon_kall,gnd_118573748,contains,2021
beacon_humbdig,gnd_118573748,contains,2021
beacon_dpi,gnd_118573748,contains,2021
beacon_jdg,gnd_118573748,contains,2021
"Fritsch & Böhm",K10plus_134055551,publisher,1710
Rotterdam,K10plus_134055551,place,1710
gnd_124700470,VD18_11261765-001,owner,"1701, 1707"
gnd_118593293,VD18_11261765-001,creator,1709
beacon_ddb,gnd_118593293,contains,2021
beacon_apd,gnd_118593293,contains,2021
beacon_wkp,gnd_118593293,contains,2021
beacon_sandrart,gnd_118593293,contains,2021
beacon_kall,gnd_118593293,contains,2021
beacon_berlin1800,gnd_118593293,contains,2021
beacon_humbdig,gnd_118593293,contains,2021
beacon_dpi,gnd_118593293,contains,2021
beacon_vd16,gnd_118593293,contains,2021
beacon_jdg,gnd_118593293,contains,2021
gnd_118831917,VD18_11261765-001,contributor,1709
beacon_ddb,gnd_118831917,contains,2021
beacon_berlin1800,gnd_118831917,contains,2021
[S.l.],VD18_11261765-001,place,1709
gnd_124700470,K10plus_151090645,owner,"1701, 1707"
gnd_130060836,K10plus_151090645,creator,1709
beacon_ddb,gnd_130060836,contains,2021
beacon_wkp,gnd_130060836,contains,2021
Desbordes,K10plus_151090645,publisher,1709
Amsterdam,K10plus_151090645,place,1709
gnd_124700470,VD18_13349112,owner,"1701, 1707"
gnd_133492966,VD18_13349112,creator,1708
gnd_116996501,VD18_13349112,contributor,1708
beacon_ddb,gnd_116996501,contains,2021
beacon_wkp,gnd_116996501,contains,2021
beacon_aqhab,gnd_116996501,contains,2021
gnd_1037506340,VD18_13349112,contributor,1708
beacon_ddb,gnd_1037506340,contains,2021
"bey Gottfried Liebernickel",VD18_13349112,publisher,1708
Hamburg,VD18_13349112,place,1708
"Ars moriendi",VD18_13349112,subject,1708
gnd_124700470,K10plus_330455036,owner,"1701, 1707"
gnd_118696874,K10plus_330455036,creator,1708
beacon_ddb,gnd_118696874,contains,2021
beacon_wkp,gnd_118696874,contains,2021
beacon_kall,gnd_118696874,contains,2021
beacon_jdg,gnd_118696874,contains,2021
Ellinckhuysen,K10plus_330455036,publisher,1708
"La Haye",K10plus_330455036,place,1708
gnd_124700470,K10plus_33045501X,owner,"1701, 1707"
gnd_118696874,K10plus_33045501X,creator,1708
beacon_ddb,gnd_118696874,contains,2021
beacon_wkp,gnd_118696874,contains,2021
beacon_kall,gnd_118696874,contains,2021
beacon_jdg,gnd_118696874,contains,2021
Ellinckhuysen,K10plus_33045501X,publisher,1708
"La Haye",K10plus_33045501X,place,1708
gnd_124700470,K10plus_237690055,owner,"1701, 1707"
gnd_118808788,K10plus_237690055,creator,1708
beacon_ddb,gnd_118808788,contains,2021
beacon_wkp,gnd_118808788,contains,2021
beacon_kall,gnd_118808788,contains,2021
beacon_dpi,gnd_118808788,contains,2021
"De Backer",K10plus_237690055,publisher,1708
Brusselle,K10plus_237690055,place,1708
gnd_124700470,K10plus_235847062,owner,"1701, 1707"
gnd_118696874,K10plus_235847062,creator,1708
beacon_ddb,gnd_118696874,contains,2021
beacon_wkp,gnd_118696874,contains,2021
beacon_kall,gnd_118696874,contains,2021
beacon_jdg,gnd_118696874,contains,2021
Ellinckhuysen,K10plus_235847062,publisher,1708
"La Haye",K10plus_235847062,place,1708
gnd_124700470,K10plus_150292511,owner,"1701, 1707"
gnd_120374307,K10plus_150292511,creator,1708
beacon_ddb,gnd_120374307,contains,2021
beacon_dpi,gnd_120374307,contains,2021
"Chevreuse, ...",K10plus_150292511,contributor,1708
Schelte,K10plus_150292511,publisher,1708
Amsterdam,K10plus_150292511,place,1708
Handbuch,K10plus_150292511,subject,1708
gnd_124700470,K10plus_25375111X,owner,"1701, 1707"
gnd_128681667,K10plus_25375111X,creator,1707
beacon_ddb,gnd_128681667,contains,2021
beacon_wkp,gnd_128681667,contains,2021
beacon_dpi,gnd_128681667,contains,2021
beacon_vkk,gnd_128681667,contains,2021
Fricx,K10plus_25375111X,publisher,1707
Bruxelles,K10plus_25375111X,place,1707
gnd_124700470,VD18_12388920-004,owner,"1701, 1707"
gnd_104043806,VD18_12388920-004,creator,1707
beacon_ddb,gnd_104043806,contains,2021
beacon_wkp,gnd_104043806,contains,2021
beacon_db,gnd_104043806,contains,2021
beacon_kall,gnd_104043806,contains,2021
beacon_bach,gnd_104043806,contains,2021
Gleditsch,VD18_12388920-004,publisher,1707
Leipzig,VD18_12388920-004,place,1707
gnd_124700470,VD18_10239014-003,owner,"1701, 1707"
Rastatt,VD18_10239014-003,place,1707
gnd_124700470,K10plus_151605971,owner,"1701, 1707"
gnd_120006294,K10plus_151605971,creator,1707
beacon_ddb,gnd_120006294,contains,2021
beacon_dpi,gnd_120006294,contains,2021
"Brunet & Rigaut",K10plus_151605971,publisher,1707
Leonard,K10plus_151605971,publisher,1707
Paris,K10plus_151605971,place,1707
Bruxelles,K10plus_151605971,place,1707
gnd_124700470,VD18_14373211-005,owner,"1701, 1707"
Marteau,VD18_14373211-005,publisher,1707
Cöln,VD18_14373211-005,place,1707
gnd_124700470,K10plus_14680340X,owner,"1701, 1707"
gnd_120538253,K10plus_14680340X,contributor,1706
beacon_ddb,gnd_120538253,contains,2021
beacon_wkp,gnd_120538253,contains,2021
beacon_hls,gnd_120538253,contains,2021
beacon_jen,gnd_120538253,contains,2021
beacon_kall,gnd_120538253,contains,2021
beacon_dpi,gnd_120538253,contains,2021
beacon_vkk,gnd_120538253,contains,2021
"Pierre Mortier",K10plus_14680340X,publisher,1706
Amsterdam,K10plus_14680340X,place,1706
gnd_124700470,VD18_10885366-ddd,owner,"1701, 1707"
[S.l.],VD18_10885366-ddd,place,1705
Flugschrift,VD18_10885366-ddd,subject,1705
Satire,VD18_10885366-ddd,subject,1705
gnd_124700470,K10plus_151033234,owner,"1701, 1707"
gnd_118569775,K10plus_151033234,creator,1705
beacon_ddb,gnd_118569775,contains,2021
beacon_apd,gnd_118569775,contains,2021
beacon_wkp,gnd_118569775,contains,2021
beacon_kall,gnd_118569775,contains,2021
beacon_dpi,gnd_118569775,contains,2021
Mortier,K10plus_151033234,publisher,1705
Amsterdam,K10plus_151033234,place,1705
gnd_124700470,VD18_10885366-ddd,owner,"1701, 1707"
[S.l.],VD18_10885366-ddd,place,1705
Satire,VD18_10885366-ddd,subject,1705
Flugschrift,VD18_10885366-ddd,subject,1705
gnd_124700470,VD18_11525770,owner,"1701, 1707"
Sincere,VD18_11525770,publisher,1704
gnd_4031483-2,VD18_11525770,place,1704
Ordensliteratur:Jesuiten,VD18_11525770,subject,1704
gnd_124700470,VD18_14580349,owner,"1701, 1707"
[S.l.],VD18_14580349,place,1704
Flugschrift,VD18_14580349,subject,1704
Satire,VD18_14580349,subject,1704
gnd_124700470,VD18_10093591,owner,"1701, 1707"
[S.l.],VD18_10093591,place,1704
Flugschrift,VD18_10093591,subject,1704
Satire,VD18_10093591,subject,1704
Brief,VD18_10093591,subject,1704
gnd_124700470,VD18_11086432,owner,"1701, 1707"
[S.l.],VD18_11086432,place,1704
Flugschrift,VD18_11086432,subject,1704
Satire,VD18_11086432,subject,1704
gnd_124700470,K10plus_134957520,owner,"1701, 1707"
gnd_1055126783,K10plus_134957520,creator,1704
Voys,K10plus_134957520,publisher,1704
"La Haye",K10plus_134957520,place,1704
gnd_124700470,VD18_12836362,owner,"1701, 1707"
gnd_12348796X,VD18_12836362,creator,1701
beacon_ddb,gnd_12348796X,contains,2021
beacon_wkp,gnd_12348796X,contains,2021
beacon_db,gnd_12348796X,contains,2021
beacon_kall,gnd_12348796X,contains,2021
beacon_dpi,gnd_12348796X,contains,2021
beacon_cmvw,gnd_12348796X,contains,2021
beacon_bach,gnd_12348796X,contains,2021
beacon_jdg,gnd_12348796X,contains,2021
Rohrlach,VD18_12836362,publisher,1701
Ehrich,VD18_12836362,publisher,1701
"Frankfurt, Main",VD18_12836362,place,1701
Leipzig,VD18_12836362,place,1701
Jena,VD18_12836362,place,1701
gnd_124700470,VD18_14611392-003,owner,"1701, 1707"
gnd_11878014X,VD18_14611392-003,creator,1701
beacon_ddb,gnd_11878014X,contains,2021
beacon_wkp,gnd_11878014X,contains,2021
beacon_db,gnd_11878014X,contains,2021
beacon_phoh,gnd_11878014X,contains,2021
beacon_apw,gnd_11878014X,contains,2021
beacon_kall,gnd_11878014X,contains,2021
beacon_dpi,gnd_11878014X,contains,2021
beacon_jdg,gnd_11878014X,contains,2021
[S.l.],VD18_14611392-003,place,1701
gnd_124700470,K10plus_136951821,owner,"1701, 1707"
gnd_118560093,K10plus_136951821,creator,1700
beacon_ddb,gnd_118560093,contains,2021
beacon_apd,gnd_118560093,contains,2021
beacon_wkp,gnd_118560093,contains,2021
beacon_db,gnd_118560093,contains,2021
beacon_hls,gnd_118560093,contains,2021
beacon_blko,gnd_118560093,contains,2021
beacon_blgs,gnd_118560093,contains,2021
beacon_phoh,gnd_118560093,contains,2021
beacon_gesa,gnd_118560093,contains,2021
beacon_apw,gnd_118560093,contains,2021
beacon_coco,gnd_118560093,contains,2021
beacon_sandrart,gnd_118560093,contains,2021
beacon_kall,gnd_118560093,contains,2021
beacon_berlin1800,gnd_118560093,contains,2021
beacon_cors,gnd_118560093,contains,2021
beacon_humbdig,gnd_118560093,contains,2021
beacon_muenz,gnd_118560093,contains,2021
beacon_dpi,gnd_118560093,contains,2021
beacon_vkk,gnd_118560093,contains,2021
beacon_gpa,gnd_118560093,contains,2021
beacon_gpd,gnd_118560093,contains,2021
beacon_cmvw,gnd_118560093,contains,2021
beacon_vd16,gnd_118560093,contains,2021
beacon_jdg,gnd_118560093,contains,2021
gnd_129426024,K10plus_136951821,contributor,1700
beacon_ddb,gnd_129426024,contains,2021
beacon_hls,gnd_129426024,contains,2021
beacon_kall,gnd_129426024,contains,2021
beacon_dpi,gnd_129426024,contains,2021
beacon_jdg,gnd_129426024,contains,2021
Dole,K10plus_136951821,publisher,1700
"A la Haye",K10plus_136951821,place,1700
gnd_124700470,K10plus_135733421,owner,"1701, 1707"
gnd_137527616,K10plus_135733421,creator,1699
beacon_ddb,gnd_137527616,contains,2021
Guignard,K10plus_135733421,publisher,1699
