Source,Target,property,Date
Paris,K10plus_135733421,place,1699
Biographie,K10plus_135733421,subject,1699
gnd_124700470,K10plus_236361856,owner,"1701, 1707"
duVal,K10plus_236361856,publisher,1698
Amsterdam,K10plus_236361856,place,1698
gnd_124700470,K10plus_184827981,owner,"1701, 1707"
gnd_11884296X,K10plus_184827981,creator,1698
beacon_ddb,gnd_11884296X,contains,2021
beacon_wkp,gnd_11884296X,contains,2021
beacon_db,gnd_11884296X,contains,2021
beacon_phoh,gnd_11884296X,contains,2021
beacon_rpbio,gnd_11884296X,contains,2021
beacon_mav,gnd_11884296X,contains,2021
beacon_apw,gnd_11884296X,contains,2021
beacon_kall,gnd_11884296X,contains,2021
beacon_dpi,gnd_11884296X,contains,2021
beacon_vd16,gnd_11884296X,contains,2021
beacon_jdg,gnd_11884296X,contains,2021
gnd_124408389,K10plus_184827981,contributor,1698
beacon_ddb,gnd_124408389,contains,2021
beacon_db,gnd_124408389,contains,2021
Metternich,K10plus_184827981,publisher,1698
"Coloniae Agrippina",K10plus_184827981,place,1698
gnd_124700470,K10plus_620058943,owner,"1701, 1707"
gnd_100115993,K10plus_620058943,creator,1697
beacon_ddb,gnd_100115993,contains,2021
beacon_kall,gnd_100115993,contains,2021
beacon_dpi,gnd_100115993,contains,2021
Pralard,K10plus_620058943,publisher,1697
Paris,K10plus_620058943,place,1697
gnd_124700470,K10plus_149903561,owner,"1701, 1707"
gnd_118558900,K10plus_149903561,creator,1697
beacon_ddb,gnd_118558900,contains,2021
beacon_wkp,gnd_118558900,contains,2021
beacon_kall,gnd_118558900,contains,2021
beacon_dpi,gnd_118558900,contains,2021
beacon_vkk,gnd_118558900,contains,2021
beacon_jdg,gnd_118558900,contains,2021
Troyel,K10plus_149903561,publisher,1697
"La Haye",K10plus_149903561,place,1697
gnd_124700470,VD17_3:614050Y,owner,"1701, 1707"
gnd_12348796X,VD17_3:614050Y,creator,1696
beacon_ddb,gnd_12348796X,contains,2021
beacon_wkp,gnd_12348796X,contains,2021
beacon_db,gnd_12348796X,contains,2021
beacon_kall,gnd_12348796X,contains,2021
beacon_dpi,gnd_12348796X,contains,2021
beacon_cmvw,gnd_12348796X,contains,2021
beacon_bach,gnd_12348796X,contains,2021
beacon_jdg,gnd_12348796X,contains,2021
Schrey,VD17_3:614050Y,publisher,1696
Meyer,VD17_3:614050Y,publisher,1696
"Frankfurt, Oder",VD17_3:614050Y,place,1696
gnd_124700470,K10plus_223556645,owner,"1701, 1707"
gnd_101503660,K10plus_223556645,creator,1696
beacon_ddb,gnd_101503660,contains,2021
Broncart,K10plus_223556645,publisher,1696
Liege,K10plus_223556645,place,1696
gnd_124700470,K10plus_719560519,owner,"1701, 1707"
gnd_118784919,K10plus_719560519,creator,1695
beacon_ddb,gnd_118784919,contains,2021
beacon_wkp,gnd_118784919,contains,2021
beacon_db,gnd_118784919,contains,2021
beacon_cpr,gnd_118784919,contains,2021
beacon_cprm,gnd_118784919,contains,2021
beacon_gesa,gnd_118784919,contains,2021
beacon_kall,gnd_118784919,contains,2021
beacon_dta,gnd_118784919,contains,2021
beacon_dpi,gnd_118784919,contains,2021
beacon_vkk,gnd_118784919,contains,2021
beacon_gpa,gnd_118784919,contains,2021
beacon_jdg,gnd_118784919,contains,2021
beacon_aqhab,gnd_118784919,contains,2021
"Alefeld, Joachimus",K10plus_719560519,contributor,1695
Böckmannus,K10plus_719560519,publisher,1695
Lübeck,K10plus_719560519,place,1695
gnd_124700470,K10plus_15086812X,owner,"1701, 1707"
gnd_12348796X,K10plus_15086812X,creator,1694
beacon_ddb,gnd_12348796X,contains,2021
beacon_wkp,gnd_12348796X,contains,2021
beacon_db,gnd_12348796X,contains,2021
beacon_kall,gnd_12348796X,contains,2021
beacon_dpi,gnd_12348796X,contains,2021
beacon_cmvw,gnd_12348796X,contains,2021
beacon_bach,gnd_12348796X,contains,2021
beacon_jdg,gnd_12348796X,contains,2021
Fellgiebel,K10plus_15086812X,publisher,1694
Breßlau,K10plus_15086812X,place,1694
gnd_124700470,K10plus_147204798,owner,"1701, 1707"
gnd_119016915,K10plus_147204798,creator,1694
beacon_ddb,gnd_119016915,contains,2021
beacon_apd,gnd_119016915,contains,2021
beacon_wkp,gnd_119016915,contains,2021
beacon_db,gnd_119016915,contains,2021
beacon_kall,gnd_119016915,contains,2021
beacon_dpi,gnd_119016915,contains,2021
beacon_vkk,gnd_119016915,contains,2021
beacon_jdg,gnd_119016915,contains,2021
Rotterdam,K10plus_147204798,publisher,1694
Amsterdam,K10plus_147204798,place,1694
gnd_124700470,VD17_7:694881V,owner,"1701, 1707"
gnd_104217650,VD17_7:694881V,contributor,1692
beacon_ddb,gnd_104217650,contains,2021
beacon_db,gnd_104217650,contains,2021
beacon_dpi,gnd_104217650,contains,2021
beacon_jdg,gnd_104217650,contains,2021
Boetius,VD17_7:694881V,publisher,1692
Groschuff,VD17_7:694881V,publisher,1692
Frankfurt,VD17_7:694881V,place,1692
Gotha,VD17_7:694881V,place,1692
Leipzig,VD17_7:694881V,place,1692
gnd_124700470,K10plus_150211236,owner,"1701, 1707"
gnd_100002307,K10plus_150211236,creator,1692
beacon_ddb,gnd_100002307,contains,2021
beacon_apd,gnd_100002307,contains,2021
beacon_wkp,gnd_100002307,contains,2021
beacon_db,gnd_100002307,contains,2021
beacon_kall,gnd_100002307,contains,2021
beacon_jdg,gnd_100002307,contains,2021
Slaart,K10plus_150211236,publisher,1692
Rotterdam,K10plus_150211236,place,1692
Traktat,K10plus_150211236,subject,1692
gnd_124700470,K10plus_486368920,owner,"1701, 1707"
"Stamp. d. Accademia della Crusca",K10plus_486368920,publisher,1691
Firenze,K10plus_486368920,place,1691
gnd_124700470,K10plus_251813266,owner,"1701, 1707"
gnd_118751123,K10plus_251813266,creator,1687
beacon_ddb,gnd_118751123,contains,2021
beacon_kall,gnd_118751123,contains,2021
beacon_dpi,gnd_118751123,contains,2021
beacon_vd16,gnd_118751123,contains,2021
gnd_119298600,K10plus_251813266,contributor,1687
beacon_ddb,gnd_119298600,contains,2021
beacon_wkp,gnd_119298600,contains,2021
beacon_db,gnd_119298600,contains,2021
beacon_kall,gnd_119298600,contains,2021
beacon_berlin1800,gnd_119298600,contains,2021
beacon_bahnsen,gnd_119298600,contains,2021
beacon_dpi,gnd_119298600,contains,2021
beacon_vd16,gnd_119298600,contains,2021
beacon_jdg,gnd_119298600,contains,2021
gnd_119019914,K10plus_251813266,contributor,1687
beacon_ddb,gnd_119019914,contains,2021
beacon_wkp,gnd_119019914,contains,2021
beacon_db,gnd_119019914,contains,2021
beacon_kall,gnd_119019914,contains,2021
beacon_berlin1800,gnd_119019914,contains,2021
beacon_dpi,gnd_119019914,contains,2021
Strickius,K10plus_251813266,publisher,1687
Franequera,K10plus_251813266,place,1687
gnd_124700470,VD17_3:604602L,owner,"1701, 1707"
gnd_116400684,VD17_3:604602L,creator,1685
beacon_ddb,gnd_116400684,contains,2021
beacon_kall,gnd_116400684,contains,2021
Gollner,VD17_3:604602L,publisher,1685
Jena,VD17_3:604602L,place,1685
gnd_124700470,VD17_1:008798Z,owner,"1701, 1707"
gnd_121534006,VD17_1:008798Z,creator,1683
beacon_ddb,gnd_121534006,contains,2021
beacon_kall,gnd_121534006,contains,2021
beacon_dpi,gnd_121534006,contains,2021
beacon_jdg,gnd_121534006,contains,2021
"Bridgeman, Orlandus",VD17_1:008798Z,contributor,1683
"Parker, Sam.",VD17_1:008798Z,contributor,1683
Otto,VD17_1:008798Z,publisher,1683
Wiedemeyerus,VD17_1:008798Z,publisher,1683
Lübeck,VD17_1:008798Z,place,1683
"Frankfurt, Main",VD17_1:008798Z,place,1683
gnd_124700470,K10plus_150019556,owner,"1701, 1707"
gnd_124639089,K10plus_150019556,creator,1681
beacon_ddb,gnd_124639089,contains,2021
beacon_kall,gnd_124639089,contains,2021
beacon_dpi,gnd_124639089,contains,2021
Michalet,K10plus_150019556,publisher,1681
Parisiis,K10plus_150019556,place,1681
gnd_124700470,K10plus_151714266,owner,"1701, 1707"
[S.l.],K10plus_151714266,place,1680
gnd_124700470,VD17_1:072956R,owner,"1701, 1707"
gnd_128616385,VD17_1:072956R,creator,1675
beacon_ddb,gnd_128616385,contains,2021
beacon_wkp,gnd_128616385,contains,2021
beacon_bahnsen,gnd_128616385,contains,2021
beacon_dpi,gnd_128616385,contains,2021
beacon_aqhab,gnd_128616385,contains,2021
Betkius,VD17_1:072956R,publisher,1675
"Frankfurt, Main",VD17_1:072956R,place,1675
Amsterdam,VD17_1:072956R,place,1675
Gebetbuch,VD17_1:072956R,subject,1675
gnd_124700470,K10plus_369886046,owner,"1701, 1707"
gnd_11905339X,K10plus_369886046,creator,1673
beacon_ddb,gnd_11905339X,contains,2021
beacon_wkp,gnd_11905339X,contains,2021
beacon_db,gnd_11905339X,contains,2021
beacon_hls,gnd_11905339X,contains,2021
beacon_fabricius,gnd_11905339X,contains,2021
beacon_mav,gnd_11905339X,contains,2021
beacon_gesa,gnd_11905339X,contains,2021
beacon_sandrart,gnd_11905339X,contains,2021
beacon_kall,gnd_11905339X,contains,2021
beacon_imslp,gnd_11905339X,contains,2021
beacon_vd16,gnd_11905339X,contains,2021
beacon_jdg,gnd_11905339X,contains,2021
gnd_117106178,K10plus_369886046,contributor,1673
beacon_ddb,gnd_117106178,contains,2021
beacon_wkp,gnd_117106178,contains,2021
beacon_db,gnd_117106178,contains,2021
beacon_mav,gnd_117106178,contains,2021
beacon_apw,gnd_117106178,contains,2021
beacon_coco,gnd_117106178,contains,2021
beacon_kall,gnd_117106178,contains,2021
beacon_vd16,gnd_117106178,contains,2021
Giessae,K10plus_369886046,place,1673
gnd_124700470,K10plus_553173561,owner,"1701, 1707"
"Lassels, Richard",K10plus_553173561,creator,1670
"Simon Wilson",K10plus_553173561,contributor,1670
"[s.n.], and are to be sold in London, by John Starkey",K10plus_553173561,publisher,1670
"Newly printed at Paris",K10plus_553173561,place,1670
gnd_124700470,K10plus_151871949,owner,"1701, 1707"
gnd_124861075,K10plus_151871949,creator,1670
beacon_ddb,gnd_124861075,contains,2021
beacon_wkp,gnd_124861075,contains,2021
beacon_hls,gnd_124861075,contains,2021
beacon_kall,gnd_124861075,contains,2021
Schiele,K10plus_151871949,publisher,1670
"Franckfurt am Mayn",K10plus_151871949,place,1670
Geographie,K10plus_151871949,subject,1670
gnd_124700470,K10plus_246014911,owner,"1701, 1707"
gnd_118642766,K10plus_246014911,creator,1665
beacon_ddb,gnd_118642766,contains,2021
beacon_apd,gnd_118642766,contains,2021
beacon_wkp,gnd_118642766,contains,2021
beacon_db,gnd_118642766,contains,2021
beacon_gqdm,gnd_118642766,contains,2021
beacon_trithemius,gnd_118642766,contains,2021
beacon_fabricius,gnd_118642766,contains,2021
beacon_kall,gnd_118642766,contains,2021
beacon_dpi,gnd_118642766,contains,2021
beacon_vkk,gnd_118642766,contains,2021
beacon_imslp,gnd_118642766,contains,2021
beacon_vd16,gnd_118642766,contains,2021
beacon_jdg,gnd_118642766,contains,2021
gnd_118522175,K10plus_246014911,contributor,1665
beacon_ddb,gnd_118522175,contains,2021
beacon_apd,gnd_118522175,contains,2021
beacon_wkp,gnd_118522175,contains,2021
beacon_kall,gnd_118522175,contains,2021
beacon_humbdig,gnd_118522175,contains,2021
beacon_muenz,gnd_118522175,contains,2021
beacon_dpi,gnd_118522175,contains,2021
beacon_vkk,gnd_118522175,contains,2021
beacon_imslp,gnd_118522175,contains,2021
beacon_cmvw,gnd_118522175,contains,2021
beacon_jdg,gnd_118522175,contains,2021
Ballard,K10plus_246014911,publisher,1665
Paris,K10plus_246014911,place,1665
gnd_124700470,VD17_23:269676U,owner,"1701, 1707"
gnd_121895610,VD17_23:269676U,creator,1664
beacon_ddb,gnd_121895610,contains,2021
beacon_wkp,gnd_121895610,contains,2021
beacon_db,gnd_121895610,contains,2021
beacon_gesa,gnd_121895610,contains,2021
beacon_kall,gnd_121895610,contains,2021
beacon_dpi,gnd_121895610,contains,2021
beacon_jdg,gnd_121895610,contains,2021
"Guldensternius, Sigismundus",VD17_23:269676U,contributor,1664
[S.l.],VD17_23:269676U,place,1664
gnd_124700470,VD17_1:065794A,owner,"1701, 1707"
gnd_119456222,VD17_1:065794A,creator,1663
beacon_ddb,gnd_119456222,contains,2021
beacon_wkp,gnd_119456222,contains,2021
beacon_kall,gnd_119456222,contains,2021
gnd_122503279,VD17_1:065794A,contributor,1663
beacon_ddb,gnd_122503279,contains,2021
beacon_wkp,gnd_122503279,contains,2021
beacon_vd16,gnd_122503279,contains,2021
"Albrecht Sachsen-Jülich-Cleve-Berg, Herzog",VD17_1:065794A,contributor,1663
"Ludwig Anhalt-Köthen, Fürst",VD17_1:065794A,contributor,1663
Neuenhahn,VD17_1:065794A,publisher,1663
Krebs,VD17_1:065794A,publisher,1663
Jena,VD17_1:065794A,place,1663
Pädagogik,VD17_1:065794A,subject,1663
gnd_124700470,K10plus_140235191,owner,"1701, 1707"
gnd_119255901,K10plus_140235191,creator,1663
beacon_ddb,gnd_119255901,contains,2021
beacon_wkp,gnd_119255901,contains,2021
beacon_vd16,gnd_119255901,contains,2021
gnd_1055727280,K10plus_140235191,contributor,1663
gnd_1024756335,K10plus_140235191,contributor,1663
Curti,K10plus_140235191,publisher,1663
Venedig,K10plus_140235191,place,1663
gnd_124700470,VD17_39:156875D,owner,"1701, 1707"
gnd_12348796X,VD17_39:156875D,creator,1662
beacon_ddb,gnd_12348796X,contains,2021
beacon_wkp,gnd_12348796X,contains,2021
beacon_db,gnd_12348796X,contains,2021
beacon_kall,gnd_12348796X,contains,2021
beacon_dpi,gnd_12348796X,contains,2021
beacon_cmvw,gnd_12348796X,contains,2021
beacon_bach,gnd_12348796X,contains,2021
beacon_jdg,gnd_12348796X,contains,2021
Fellgiebel,VD17_39:156875D,publisher,1662
Breslau,VD17_39:156875D,place,1662
Gebetbuch,VD17_39:156875D,subject,1662
gnd_124700470,VD17_23:232961A,owner,"1701, 1707"
gnd_12348796X,VD17_23:232961A,creator,1661
beacon_ddb,gnd_12348796X,contains,2021
beacon_wkp,gnd_12348796X,contains,2021
beacon_db,gnd_12348796X,contains,2021
beacon_kall,gnd_12348796X,contains,2021
beacon_dpi,gnd_12348796X,contains,2021
beacon_cmvw,gnd_12348796X,contains,2021
beacon_bach,gnd_12348796X,contains,2021
beacon_jdg,gnd_12348796X,contains,2021
"Christian Hertzog in Schlesien, zur Liegnitz, Brieg und Wohlau",VD17_23:232961A,contributor,1661
"Ludwig Hertzog in Schlesien, zur Liegnitz, Brieg und Goldberg",VD17_23:232961A,contributor,1661
"Georg Hertzog in Schlesien zur Liegnitz und Brieg",VD17_23:232961A,contributor,1661
Schneider,VD17_23:232961A,publisher,1661
Liegnitz,VD17_23:232961A,place,1661
Genealogie,VD17_23:232961A,subject,1661
gnd_124700470,K10plus_141633042,owner,"1701, 1707"
gnd_124429254,K10plus_141633042,creator,1657
beacon_ddb,gnd_124429254,contains,2021
beacon_apd,gnd_124429254,contains,2021
beacon_wkp,gnd_124429254,contains,2021
beacon_db,gnd_124429254,contains,2021
beacon_gesa,gnd_124429254,contains,2021
beacon_dpi,gnd_124429254,contains,2021
beacon_vkk,gnd_124429254,contains,2021
Kühne,K10plus_141633042,publisher,1657
"Ulmae Suevorum",K10plus_141633042,place,1657
gnd_124700470,K10plus_147802350,owner,"1701, 1707"
gnd_122674391,K10plus_147802350,creator,1649
beacon_ddb,gnd_122674391,contains,2021
beacon_dpi,gnd_122674391,contains,2021
gnd_122674332,K10plus_147802350,contributor,1649
beacon_ddb,gnd_122674332,contains,2021
Kalcovius,K10plus_147802350,publisher,1649
"Coloniae Agrippinae",K10plus_147802350,place,1649
gnd_124700470,K10plus_150731884,owner,"1701, 1707"
gnd_128500751,K10plus_150731884,creator,1648
beacon_ddb,gnd_128500751,contains,2021
beacon_db,gnd_128500751,contains,2021
beacon_kall,gnd_128500751,contains,2021
beacon_dpi,gnd_128500751,contains,2021
gnd_132103885,K10plus_150731884,contributor,1648
beacon_ddb,gnd_132103885,contains,2021
beacon_dpi,gnd_132103885,contains,2021
beacon_vkk,gnd_132103885,contains,2021
Jansonius,K10plus_150731884,publisher,1648
Amstelodami,K10plus_150731884,place,1648
gnd_124700470,K10plus_151490759,owner,"1701, 1707"
gnd_11861391X,K10plus_151490759,creator,1643
beacon_ddb,gnd_11861391X,contains,2021
beacon_wkp,gnd_11861391X,contains,2021
beacon_kall,gnd_11861391X,contains,2021
beacon_dpi,gnd_11861391X,contains,2021
beacon_vkk,gnd_11861391X,contains,2021
beacon_imslp,gnd_11861391X,contains,2021
beacon_jdg,gnd_11861391X,contains,2021
gnd_117080632,K10plus_151490759,contributor,1643
beacon_ddb,gnd_117080632,contains,2021
beacon_apd,gnd_117080632,contains,2021
beacon_db,gnd_117080632,contains,2021
beacon_cors,gnd_117080632,contains,2021
beacon_dpi,gnd_117080632,contains,2021
beacon_jdg,gnd_117080632,contains,2021
beacon_aqhab,gnd_117080632,contains,2021
gnd_118590111,K10plus_151490759,contributor,1643
beacon_ddb,gnd_118590111,contains,2021
beacon_apd,gnd_118590111,contains,2021
beacon_wkp,gnd_118590111,contains,2021
beacon_db,gnd_118590111,contains,2021
beacon_blgs,gnd_118590111,contains,2021
beacon_gesa,gnd_118590111,contains,2021
beacon_fruchtbringer,gnd_118590111,contains,2021
beacon_sandrart,gnd_118590111,contains,2021
beacon_kall,gnd_118590111,contains,2021
beacon_dta,gnd_118590111,contains,2021
beacon_cors,gnd_118590111,contains,2021
beacon_dpi,gnd_118590111,contains,2021
beacon_vkk,gnd_118590111,contains,2021
beacon_gpa,gnd_118590111,contains,2021
beacon_imslp,gnd_118590111,contains,2021
beacon_cmvw,gnd_118590111,contains,2021
beacon_bach,gnd_118590111,contains,2021
beacon_jdg,gnd_118590111,contains,2021
gnd_118581090,K10plus_151490759,contributor,1643
beacon_ddb,gnd_118581090,contains,2021
beacon_apd,gnd_118581090,contains,2021
beacon_wkp,gnd_118581090,contains,2021
beacon_db,gnd_118581090,contains,2021
beacon_hls,gnd_118581090,contains,2021
beacon_hbio,gnd_118581090,contains,2021
beacon_rpbio,gnd_118581090,contains,2021
beacon_fpl,gnd_118581090,contains,2021
beacon_gesa,gnd_118581090,contains,2021
beacon_sandrart,gnd_118581090,contains,2021
beacon_kall,gnd_118581090,contains,2021
beacon_dpi,gnd_118581090,contains,2021
beacon_vkk,gnd_118581090,contains,2021
beacon_gpa,gnd_118581090,contains,2021
beacon_gpd,gnd_118581090,contains,2021
beacon_albw,gnd_118581090,contains,2021
beacon_jdg,gnd_118581090,contains,2021
beacon_aqhab,gnd_118581090,contains,2021
"Sophia Leonora Hessen, Landgräfin",K10plus_151490759,contributor,1643
Humm,K10plus_151490759,publisher,1643
Franckfurt,K10plus_151490759,place,1643
Roman,K10plus_151490759,subject,1643
gnd_124700470,K10plus_190912367,owner,"1701, 1707"
gnd_10095443X,K10plus_190912367,creator,1630
beacon_ddb,gnd_10095443X,contains,2021
beacon_wkp,gnd_10095443X,contains,2021
beacon_vd16,gnd_10095443X,contains,2021
gnd_124677320,K10plus_190912367,contributor,1630
beacon_ddb,gnd_124677320,contains,2021
beacon_kall,gnd_124677320,contains,2021
beacon_vd16,gnd_124677320,contains,2021
gnd_136285422,K10plus_190912367,contributor,1630
beacon_ddb,gnd_136285422,contains,2021
beacon_db,gnd_136285422,contains,2021
beacon_blko,gnd_136285422,contains,2021
beacon_kall,gnd_136285422,contains,2021
beacon_cors,gnd_136285422,contains,2021
"Richelieu, Armandus Joannes",K10plus_190912367,contributor,1630
Cramoisy,K10plus_190912367,publisher,1630
"Lutetiae Parisiorum",K10plus_190912367,place,1630
Ordensliteratur:Jesuiten,K10plus_190912367,subject,1630
gnd_124700470,K10plus_513708979,owner,"1701, 1707"
gnd_118753959,K10plus_513708979,creator,1625
beacon_ddb,gnd_118753959,contains,2021
beacon_wkp,gnd_118753959,contains,2021
beacon_kall,gnd_118753959,contains,2021
beacon_dpi,gnd_118753959,contains,2021
gnd_122970470,K10plus_513708979,contributor,1625
beacon_ddb,gnd_122970470,contains,2021
beacon_wkp,gnd_122970470,contains,2021
beacon_dbi,gnd_122970470,contains,2021
beacon_apw,gnd_122970470,contains,2021
beacon_sandrart,gnd_122970470,contains,2021
beacon_muenz,gnd_122970470,contains,2021
beacon_dpi,gnd_122970470,contains,2021
beacon_vkk,gnd_122970470,contains,2021
beacon_gpd,gnd_122970470,contains,2021
Sarzina,K10plus_513708979,publisher,1625
Venetia,K10plus_513708979,place,1625
Verserzählung,K10plus_513708979,subject,1625
gnd_124700470,K10plus_151756309,owner,"1701, 1707"
"Aubrius & Schleich",K10plus_151756309,publisher,1622
[Basel],K10plus_151756309,place,1622
gnd_124700470,K10plus_394766091,owner,"1701, 1707"
gnd_118620452,K10plus_394766091,creator,1609
beacon_ddb,gnd_118620452,contains,2021
beacon_apd,gnd_118620452,contains,2021
beacon_wkp,gnd_118620452,contains,2021
beacon_hls,gnd_118620452,contains,2021
beacon_sandrart,gnd_118620452,contains,2021
beacon_kall,gnd_118620452,contains,2021
beacon_berlin1800,gnd_118620452,contains,2021
beacon_humbdig,gnd_118620452,contains,2021
beacon_dpi,gnd_118620452,contains,2021
beacon_vkk,gnd_118620452,contains,2021
beacon_bach,gnd_118620452,contains,2021
beacon_vd16,gnd_118620452,contains,2021
beacon_jdg,gnd_118620452,contains,2021
gnd_100010423,K10plus_394766091,contributor,1609
beacon_ddb,gnd_100010423,contains,2021
beacon_apd,gnd_100010423,contains,2021
beacon_wkp,gnd_100010423,contains,2021
beacon_db,gnd_100010423,contains,2021
beacon_kall,gnd_100010423,contains,2021
beacon_cors,gnd_100010423,contains,2021
beacon_dpi,gnd_100010423,contains,2021
beacon_vd16,gnd_100010423,contains,2021
beacon_jdg,gnd_100010423,contains,2021
Forster,K10plus_394766091,publisher,1609
Ambergae,K10plus_394766091,place,1609
gnd_124700470,K10plus_567283895,owner,"1701, 1707"
gnd_116218363,K10plus_567283895,creator,1582
beacon_ddb,gnd_116218363,contains,2021
beacon_wkp,gnd_116218363,contains,2021
beacon_db,gnd_116218363,contains,2021
beacon_saebi,gnd_116218363,contains,2021
beacon_mav,gnd_116218363,contains,2021
beacon_gesa,gnd_116218363,contains,2021
beacon_kall,gnd_116218363,contains,2021
beacon_dpi,gnd_116218363,contains,2021
beacon_vd16,gnd_116218363,contains,2021
beacon_jdg,gnd_116218363,contains,2021
"Gronenberg, Simon",K10plus_567283895,publisher,1582
Wittenberg,K10plus_567283895,place,1582
Rede,K10plus_567283895,subject,1582
gnd_124700470,K10plus_223457167,owner,"1701, 1707"
gnd_118585517,K10plus_223457167,creator,1572
beacon_ddb,gnd_118585517,contains,2021
beacon_apd,gnd_118585517,contains,2021
beacon_wkp,gnd_118585517,contains,2021
beacon_db,gnd_118585517,contains,2021
beacon_hls,gnd_118585517,contains,2021
beacon_rpbio,gnd_118585517,contains,2021
beacon_mav,gnd_118585517,contains,2021
beacon_jen,gnd_118585517,contains,2021
beacon_kall,gnd_118585517,contains,2021
beacon_dpi,gnd_118585517,contains,2021
beacon_vkk,gnd_118585517,contains,2021
beacon_gpa,gnd_118585517,contains,2021
beacon_gpd,gnd_118585517,contains,2021
beacon_vd16,gnd_118585517,contains,2021
beacon_jdg,gnd_118585517,contains,2021
Henricpetri,K10plus_223457167,publisher,1572
Basileae,K10plus_223457167,place,1572
Geographie,K10plus_223457167,subject,1572
gnd_124700470,K10plus_389070084,owner,"1701, 1707"
"Schwenckfeld, Caspar",K10plus_389070084,creator,1547
[s.n.],K10plus_389070084,publisher,1547
Nürnberg,K10plus_389070084,place,1547
