id,pageCat,imageCat,numberCat,itemInVolume,titleCat,titleBib,titleNormalized,author1,author2,author3,author4,contributor1,contributor2,contributor3,contributor4,place1,place2,publishers,year,format,histSubject,subjects,genres,mediaType,languages,systemManifestation,idManifestation,institutionOriginal,shelfmarkOriginal,provenanceAttribute,digitalCopyOriginal,targetOPAC,searchID,titleWork,systemWork,idWork,bound,comment,digitalCopy,copiesHAB
ludwig_rudolf0,,,,0,,"Les Caractères De Theophraste, Traduits du Grec. Avec Les Caracteres Ou Les Moeurs De Ce Siecle, Par M. De La Bruyere de l'Academie Françoise. Avec La Clef En Marge, divisé en trois Volumes",,Theophrastus#118621793,"La Bruyère, Jean#118725785",,,"Coste, Pierre#11900478X",,,,Amsterdam,,Wetstein,1720,8°,,,,Druck,fre,K10plus,237048752,,,,,,,,,,1,,,
ludwig_rudolf1,,,,0,,"Acta So zwischen Seiner Chur-Fürstlichen Durchl. zu Pfaltz, Dann Deß Heil. Reichs Freyer Stadt Donauwörth, In Puncto Strittiger Saltz-Niederlag, Bey Hochlöbl. Reichs-Convent, in deß auch Heil. Reichs Stadt Regenspurg von Anno 1710. 1711. und 1712. ventiliret worden",,,,,,,,,,[S.l.],,,1712,2,,,Streitschrift:jur.,,ger,VD18,14376083,,,,,,,,,,1,,,
ludwig_rudolf2,,,,0,,"Alix de France. nouvelle historique",,"Montfort, Louis",,,,,,,,Amsterdam,,Roger,1712,,,,,Druck,,K10plus,595406939,,,,,,,,,,1,,,
ludwig_rudolf3,,,,0,,"Les Mille & Un Jour Tome Troisiéme",,,,,,"Pétis de la Croix, François#117702269",,,,Amsterdam,,Coup,1712,12°,,,,Druck,fre,K10plus,250753391,,,,,,,,,,1,,,
ludwig_rudolf4,,,,0,,"Les Mille & Un Jour Tome Second",,,,,,"Pétis de la Croix, François#117702269",,,,Amsterdam,,Coup,1712,12°,,,,Druck,fre,K10plus,250752980,,,,,,,,,,1,,,
ludwig_rudolf5,,,,0,,"La Vie De Cesar Borgia, appellé du depuis Le Duc De Valentinois. Enrichi de belles figures en Taille douce",,"Tomasi, Tomaso#121889556",,,,"Freschot, Casimir#128597771",,,,Leide,,Haak,1712,,,,,Druck,fre,K10plus,23610506X,,,,,,,,,,1,,,
ludwig_rudolf6,,,,0,,"Résolution de leurs Hautes Puissances. Memoire & Documents Servant a montrer, que c'est a tort que les Estats Generaux des Provinces Unies sont chargez, par les Resolutions ou Votes de la Chambre des Communes du Parlement de la Grande-Bretagne, & par l'Addresse de la même Cahmbre [!], presentée sur ce sujet à sa Majesté Britannique d'avoir manqué à divers égards, pendant le cours de la presente guerre, a fournir ce qu'ils doivent pour leur Quote part, ou Portion, suivant leurs engagements",,,,,,,,,,[s'Gravenhage],,Scheltus,1712,8°,,,,Druck,fre,K10plus,150965478,,,,,,,,,,1,,,
ludwig_rudolf7,,,,0,,"Alethophili Sendschreiben an Herrn M. R. O. Von unterschiedlichen Etliche Jahre her vorgegebenen Neuen Propheten und Prophezeyungen. Worinnen Absonderlich auch von der Welt-beruffenen Männer Theophrasti Paracelsi, Isaac Bickerstafs, Emanuel Philippi Paris, Georgii Reichardi und Nicolai Drabicii Vaticiniis wegen der jetzigen Schwedischen und anderer Conjuncturen/ ausführlicher Bericht geschiehet",,"Kaiser, Johann#1055513329",,,,,,,,Cölln,,,1712,4°,,,,Druck,ger,VD18,10221069-004,,,,,,,,,,1,,,
ludwig_rudolf8,,,,0,,"Tratté de l'amour de Dieu",,"Saurin, Élie#1055323457",,,,,,,,Amsterdam,,Roger,1712,,,,,Druck,fre,K10plus,150381794,,,,,,,,,,1,,,
ludwig_rudolf9,,,,0,,"Memoires Anecdotes De La Cour Et Du Clergé De France. Avec L'Histoire du Différend du Cardinal de Noailles ; avec les Evêques de Luc̜on & de la Rochelle, & les Jesuites",,"Denis, Jean Baptiste#1055469648",,,,,,,,Londres,,,1712,12°,,,,Druck,fre,K10plus,14765842X,,,,,,,,,,1,,,
ludwig_rudolf10,,,,0,,"Leben und Thaten Iosephi I. Römischen Käysers, sambt der unter Sr. Maiestät .. Regierung vorgefallenen Reichs-Historie. Alles mit behörigen Documenten bekräfftiget, auch mit andern curieusen u. nützlichen Reichs-Materien erläutert, Als I. Von der Wahl-Crönungs-Ceremonien eines Römischen Käysers; II. Gründliche Nachricht von der Güldenen Bulle ..; III. Von denen Reichs-Vicariis ..",,"Zschackwitz, Johann Ehrenfried#117014931",,,,,,,,Leipzig,Leipzig,Gleditsch;Weidmann,1712,,,,,Druck,ger,VD18,11405236-001,,,,,,,,,,1,,,
ludwig_rudolf11,,,,0,,"La Communion Sainte, Ou Traité sur la nécessité & les moyens de communier dignement",,"Basnage de Beauval, Jacques#120538253",,,,,,,,Rotterdam,,Acher,1711,,,,,Druck,fre,K10plus,829182470,,,,,,,,,,1,,,
ludwig_rudolf12,,,,0,,"L'Espion Dans Les Cours Des Princes Chrétiens, Ou Lettres Et Memoires d'un Envoyé secret de la Porte dans les Cours de l'Europe.̤ T. 2",,"Marana, Giovanni Paolo#119080370",,,,,,,,Cologne,,Kinkius,1711,,,,,Druck,fre,K10plus,360588395,,,,,,,,,,1,,,
ludwig_rudolf13,,,,0,,"Les Campagnes de Charles XII. Roi de Suède T. 4",,"Grimarest, Jean-Léonor le Gallois#100144489",,,,,,,,LaHaye,,"De Voys",1711,,,,,Druck,fre,K10plus,243633238,,,,,,,,,,1,,,
ludwig_rudolf14,,,,0,,"L'espion dans les cours des princes chrétiens, ou lettres et memoires d'un Envoyé secret de la Porte dans les Cours de l'Europe T. 6",,"Marana, Giovanni Paolo#119080370",,,,,,,,Cologne,,Kenkus,1711,"8""",,,,Druck,fre,K10plus,236485989,,,,,,,,,,1,,,
ludwig_rudolf15,,,,0,,"L'espion dans les cours des princes chrétiens, ou lettres et memoires d'un Envoyé secret de la Porte dans les Cours de l'Europe T. 1",,"Marana, Giovanni Paolo#119080370",,,,,,,,Cologne,,Kenkus,1711,"8""",,,,Druck,fre,K10plus,236483579,,,,,,,,,,1,,,
ludwig_rudolf16,,,,0,,"Send-Schreiben an einen S. Theologum, Jn welchem die 50. Motiven/ dadurch eine Erlauchte Person zum Abtritte von der Evangelisch-Lutherischen zu der Römisch-Catholischen Kirche soll seyn verleitet worden, Kürtzlich nach und aus Gottes Worte geprüfet. Sich anfangs zu eigner Erbauung aufgesetzt; Hernach aber .. zu anderer Stärchung überlassen von Einem Liebhaber der Warheit ; Zum Beschlusse sind hinzu gefüget 50. wichtige Motiven/ welche einen jeden rechtschaffenen Christen abhalten können/ daß er sich zu der Römischen Kirche nicht begebe",,"Schwedler, Johann Christoph#117653713",,,,"Günther, Johann#116912731",,,,Leipzig,,Braun,1711,8°,,,Streitschrift:theol.,Druck,ger,VD18,10453261,,,,,,,,,,1,,,
ludwig_rudolf17,,,,0,,"Le grand Scanderberg. Nouvelle",,"La Roche-Guilhem, Anne#119462222",,,,,,,,"La Haye",,Swart,1711,8°,,,,Druck,fre,K10plus,215076435,,,,,,,,,,1,,,
ludwig_rudolf18,,,,0,,"L'espion dans les cours des princes chrétiens, ou lettres et mémoires d'un Envoyé secret de la Porte dans les Cours de l'Europe T. 5",,,,,,"Marana, Giovanni Paolo#119080370",,,,Cologne,,Kinkius,1711,,,,,Druck,fre,K10plus,186712855,,,,,,,,,,1,,,
ludwig_rudolf19,,,,0,,"L'espion dans les cours des princes chrétiens, ou lettres et mémoires d'un Envoyé secret de la Porte dans les Cours de l'Europe T. 4",,,,,,"Marana, Giovanni Paolo#119080370",,,,Cologne,,Kinkius,1711,,,,,Druck,fre,K10plus,186712839,,,,,,,,,,1,,,
ludwig_rudolf20,,,,0,,"L'espion dans les cours des princes chrétiens, ou lettres et mémoires d'un Envoyé secret de la Porte dans les Cours de l'Europe T. 3",,,,,,"Marana, Giovanni Paolo#119080370",,,,Cologne,,Kinkius,1711,,,,,Druck,fre,K10plus,186712804,,,,,,,,,,1,,,
ludwig_rudolf21,,,,0,,"Les Oeuvres",,"Crébillon, Prosper Jolyot#118677284",,,,,,,,"La Haye",,Johnson,1711,12°,,,,Druck,fre,K10plus,151704813,,,,,,,,,,1,,,
ludwig_rudolf22,,,,0,,"Le nouveau Gentilhomme bourgeois ou les fées à la mode",,"Aulnoy, Marie Catherine Le Jumel de Barneville#118808788",,,,,,,,Amsterdam,,Roger,1711,,,,,Druck,fre,K10plus,151681449,,,,,,,,,,1,,,
ludwig_rudolf23,,,,0,,"Heilsahme Seelen-Artzeney. Bey dem letztern Krancken- und bey nahe Tod-Bette, Des Durchl. Fürsten und Herrn, Herrn Ludewig Rudolphs, Hertzogen zu Braunschweig und Lüneburg",,"Finen, Eberhard#12131412X",,,,"Zilliger, Johann Georg#138517894","Ludwig Rudolf Braunschweig-Lüneburg, Herzog#124700470",,,Braunschweig#gnd4008065-1,,"Gedruckt und Verlegt bey J. Georg Zilligern, Hochf. privil. Hof-Buchdr.",1711,8°,,,Erbauungsliteratur,Druck,ger,VD18,12838306,,,,,,,,,,1,,,
ludwig_rudolf24,,,,0,,[Satirae],,"Iuvenalis, Decimus Iunius#118556126",,,,"Silvestri, Camillo#1012625001",,,,Padova,,"^[Drucker:] Stamperia del Seminario",1711,8°,,,,Druck,latita,K10plus,150881991,,,,,,,,,,1,,,
ludwig_rudolf25,,,,0,,"L'Histoire [et la religion] des Juifs, réclamée et retablie par son véritable auteur Basnage, contre l'édition anonyme et tronquée, qui s'en est faite à Paris chez Roulland, 1710. Avec plusieurs additions, pour servir de 6. tome à cette Histoire",,"Basnage de Beauval, Jacques#120538253",,,,,,,,Rotterdam,,"Fritsch & Böhm",1711,"458 S., 3 Bl. ; 8°",,,,Druck,fre,K10plus,150600720,,,,,,,,,,1,,,
ludwig_rudolf26,,,,0,,"L'Amant Oisif. Contenant Cinquante Nouvelles Espagnoles. Divisé En Trois Parties",,"Riflé de Garouville, Savinien#100140858",,,,,,,,Brusselles,,Backer,1711,12°,,,,Druck,fre,K10plus,150346719,,,,,,,,,,1,,,
ludwig_rudolf27,,,,0,,"État Ancien Et Moderne Des Duchés De Florence, Modene, Mantoue, & Parme. Avec l'Histoire Anecdote des Intrigues des Cours de leurs derniers Princes ; On y a ajouté une semblable Relation de la Ville & Légation de Bologne",,"Freschot, Casimir#128597771",,,,"Vitriarius, Jean Jacques",,,,Utrecht,Utrecht,Broedelet;Poolsum,1711,12°,,,,Druck,fre,K10plus,150342829,,,,,,,,,,1,,,
ludwig_rudolf28,,,,0,,"Curioser Staats-Discurs Nebst Einiger politischen Erleuterung über von Ihrer Königl. Majestät Von Groß-Britannien, [et]c. [et]c. An das Hochlöbliche Röm. Reichs-Convent zu Regenspurg Abgeschickten Ermahnungs-Brieff, Von nachdrücklichen Inhalt wegen Fortsetzung des Krieges wider die Cron Franckreich als allgemeinen Reichs-Feindt",,,,,,,,,,[S.l.],,,1710,4°,,,Gelegenheitsschrift,Druck,ger,VD18,12955116,,,,,,,,,,1,,,
ludwig_rudolf29,,,,0,,"Les Pensées ingénieuses ou les Épigrammes d'Owen",,"Owen, John#118787446",,,,"LeBrun, Antoine Louis#172224861",,,,Paris,,Ribou,1710,8°,,,,Druck,latfre,K10plus,151586829,,,,,,,,,,1,,,
ludwig_rudolf30,,,,0,,"Eberhard Finens Erbauliche Reden über die Paßions-Geschicht/ und andere Sprüche Heiliger Schrifft Wie auch Einige Stücke des Catechismi. Zur Vorbereitung In denen Auf Hochstl. gnädigste Verordnung theils bey den ehemahligen Krancken-Bette/ theils bey den Gebrauch der warmen Bäder zu Wißbaden und Aachen/ auch nachgehends zu Braunschweig und Saltzdahlen angestellten Hauß-Betstunden/ gehalten .. ; nebst den Andern Theil ..",,"Finen, Eberhard#12131412X",,,,,,,,Braunschweig,,Zilliger,1710,8°,,,,Druck,ger,VD18,12838292,,,,,,,,,,1,,,
ludwig_rudolf31,,,,0,,"Histoire politique et amoureuse du Cardinal Louis ^[Louis ^Manuel] Portocarrero Archevêque de Toledo",,,,,,,,,,o.O.,,LeSincere,1710,8°,,,,Druck,fre,K10plus,150789556,,,,,,,,,,1,,,
ludwig_rudolf32,,,,0,,"Unvorgreiffliche Gedancken eines schwedischen Unterthanen über das jüngst heraus gegebene Dänische Manifest, so hiebey mit angedruckt",,"Palthen, Johann Philipp#116021675",,,,,,,,[S.l.],,,1710,4°,,,,Druck,ger,VD18,10222405-009,,,,,,,,,,1,,,
ludwig_rudolf33,,,,0,,"Considération sur l'éternité",,"Abelly, Louis#12232319X",,,,,,,,Brusselles,,"de Backer",1710,,,,,Druck,,K10plus,146978870,,,,,,,,,,1,,,
ludwig_rudolf34,,,,0,,"Sendschreiben an Mylord [et]c. [et]c.Betreffende die Nothwendigkeit Gerechtsame/ der völligen Restitution der Spanischen Monarchie. Aus dem Englischen übersetzet. Barbaris pro Legibus semper Dominorum Imperia fuere",,,,,,,,,,Erlangen,,Lorber,1710,4°,,,,Druck,ger,VD18,14631520-004,,,,,,,,,,1,,,
ludwig_rudolf35,,,,0,,"Oeuvres Diverses De Monsieur Jean Locke.",,"Locke, John#118573748",,,,,,,,Rotterdam,,"Fritsch & Böhm",1710,12°,,,,Druck,fre,K10plus,134055551,,,,,,,,,,1,,,
ludwig_rudolf36,,,,0,,"Petrone Latin Et François. Traduction Entiere, Suivant Le Manuscrit Trouvé A Belgrade en 1688. ; Avec plusieurs Remarques & Additions, qui manquent dans la premiere Edition",,"Petronius Arbiter#118593293",,,,"Nodot, François#118831917",,,,[S.l.],,,1709,,,,,Druck,frelat,VD18,11261765-001,,,,,,,,,,1,,,
ludwig_rudolf37,,,,0,,"Sonnets chrétiens sur divers sujets",,"Drelincourt, Laurent#130060836",,,,,,,,Amsterdam,,Desbordes,1709,,,,,Druck,fre,K10plus,151090645,,,,,,,,,,1,,,
ludwig_rudolf38,,,,0,,"Rechte Anwendung der jetzigen kurtzen Lebens-Zeit/ und Christliche Vorbereitung zu der künfftigen Seeligen Ewigkeit. Nach Anleitung derer auserlesensten Sprüche Heil. Schrifft/ allen Christen zur Erlernung der allernöthigsten/ allerfürtrefflichsten und Seeligen Sterbe-Kunst mitgetheilet",,"Toppe, Philipp Julius#133492966",,,,"Liebernickel, Gottfried#116996501","Liebernickel, Gottfried#1037506340",,,Hamburg,,"bey Gottfried Liebernickel",1708,12°,,"Ars moriendi",,Druck,ger,VD18,13349112,,,,,,,,,,1,,,
ludwig_rudolf39,,,,0,,"L'Homme De Trompé Ou Le Criticon T. 3",,"Gracián y Morales, Baltasar#118696874",,,,,,,,"La Haye",,Ellinckhuysen,1708,,,,,Druck,fre,K10plus,330455036,,,,,,,,,,1,,,
ludwig_rudolf40,,,,0,,"L'Homme De Trompé Ou Le Criticon T. 2",,"Gracián y Morales, Baltasar#118696874",,,,,,,,"La Haye",,Ellinckhuysen,1708,,,,,Druck,fre,K10plus,33045501X,,,,,,,,,,1,,,
ludwig_rudolf41,,,,0,,"Histoire D'Hypolite, Comte de Duglas",,"Aulnoy, Marie Catherine Le Jumel de Barneville#118808788",,,,,,,,Brusselle,,"De Backer",1708,,,,,Druck,fre,K10plus,237690055,,,,,,,,,,1,,,
ludwig_rudolf42,,,,0,,"L'Homme De Trompé Ou Le Criticon T. 1",,"Gracián y Morales, Baltasar#118696874",,,,,,,,"La Haye",,Ellinckhuysen,1708,,,,,Druck,fre,K10plus,235847062,,,,,,,,,,1,,,
ludwig_rudolf43,,,,0,,"Nouveau Traité De La Civilité Qui Se Pratique En France Parmi Les Honnestes Gens",,"Courtin, Antoine#120374307",,,,"Chevreuse, ...",,,,Amsterdam,,Schelte,1708,12°,,,Handbuch,Druck,fre,K10plus,150292511,,,,,,,,,,1,,,
ludwig_rudolf44,,,,0,,"Qui comprend depuis Auguste jusqu'à Galba. Histoire des empereurs et des autres princes, qui ont régné durant les six premiers siècles de l'Église .. T. 1, Pt. 1",,"Le Nain de Tillemont, Sébastien#128681667",,,,,,,,Bruxelles,,Fricx,1707,,,,,Druck,fre,K10plus,25375111X,,,,,,,,,,1,,,
ludwig_rudolf45,,,,0,,"Joh. Wolffgang Triers kurtze Fragen von den menschlichen Neigungen. darinnen von deren Ursprung und Würckungen auf eine besondere Art gehandelt und zugleich angewiesen wird, wie man dieselben so wohl an sich als an andern erkennen könne, auch sich sonsten im gemeinen Leben dißfalls zu verhalten habe",,"Trier, Johann Wolfgang#104043806",,,,,,,,Leipzig,,Gleditsch,1707,,,,,Druck,ger,VD18,12388920-004,,,,,,,,,,1,,,
ludwig_rudolf46,,,,0,,"Das grosse Dessein des Louis von Baaden. Welches Er An seinem Sterbe-Tage den 4. Januarii dieses 1707. Jahres glücklich hinaus geführt. in einer Patentation gezeiget von einem am Rheinstrom wohnenden Teutschen",,,,,,,,,,Rastatt,,,1707,4°,,,,Druck,ger,VD18,10239014-003,,,,,,,,,,1,,,
ludwig_rudolf47,,,,0,,"L'Usage Du Monde Ou Le Parfait Modele D'Un Honneste Homme",,"Goussault, Jacques#120006294",,,,,,,,Paris,Bruxelles,"Brunet & Rigaut;Leonard",1707,12°,,,,Druck,fre,K10plus,151605971,,,,,,,,,,1,,,
