id,pageCat,imageCat,numberCat,itemInVolume,titleCat,titleBib,titleNormalized,author1,author2,author3,author4,contributor1,contributor2,contributor3,contributor4,place1,place2,publishers,year,format,histSubject,subjects,genres,mediaType,languages,systemManifestation,idManifestation,institutionOriginal,shelfmarkOriginal,provenanceAttribute,digitalCopyOriginal,targetOPAC,searchID,titleWork,systemWork,idWork,bound,comment,digitalCopy,copiesHAB
ludwig_rudolf48,,,,0,,"Warhafftige Abbildung Aller itzo im Krieg begriffenen Hohen Potentaten und dero Generals. Durch Beibringung verschiedener aus Betrachtung dero Actionen gezogenen Remarques .. Mit einem Entwurff von der .. Kunst, die Gemüther der Menschen zu erkennen, worin gezeiget und untersuchet wird: I. ob eine solche Kunst zu finden, II. wie sie zu erlernen, III. wozu sie nütze und IV. ob sie untrüglich sey?",,,,,,,,,,Cöln,,Marteau,1707,4°,,,,Druck,ger,VD18,14373211-005,,,,,,,,,,1,,,
ludwig_rudolf49,,,,0,,"Histoire du Vieux et du Nouveau Testament. enrichie de Figures .. etc.",,,,,,"Basnage de Beauval, Jacques#120538253",,,,Amsterdam,,"Pierre Mortier",1706,,,,,Druck,,K10plus,14680340X,,,,,,,,,,1,,,
ludwig_rudolf50,,,,0,,"Democritus und Heraclytus Uber den ietzigen Zustand der Cron Franckreich",,,,,,,,,,[S.l.],,,1705,4°,,,Flugschrift;Satire,Druck,gerlat,VD18,10885366-ddd,,,,,,,,,,1,,,
ludwig_rudolf51,,,,0,,"Réflexions Ou Sentences Et Maximes Morales. De Monsieur De La Rochefoucault ..",,"La Rochefoucauld, François#118569775",,,,,,,,Amsterdam,,Mortier,1705,12°,,,,Druck,fre,K10plus,151033234,,,,,,,,,,1,,,
ludwig_rudolf52,,,,0,,"Democritus Continuiret seine Conference Heraclyto Uber den Zustand der Cron Franckreich",,,,,,,,,,[S.l.],,,1705,4°,,,Satire;Flugschrift,Druck,gerlat,VD18,10885366-ddd,,,,,,,,,,1,,,
ludwig_rudolf53,,,,0,,"Instructions Secretes Des Jesuites. Suivant l'original",,,,,,,,,,Köln#gnd4031483-2,,Sincere,1704,8o,,,Ordensliteratur:Jesuiten,Druck,fre,VD18,11525770,,,,,,,,,,1,,,
ludwig_rudolf54,,,,0,,"Suite Des Mazarinischen Reverence",,,,,,,,,,[S.l.],,,1704,4°,,,Flugschrift;Satire,Druck,gerlat,VD18,14580349,,,,,,,,,,1,,,
ludwig_rudolf55,,,,0,,"Des Bischoffs von Münster Bernhard von Galen Schreiben, aus der andern Welt, An Ludwig XIV. König von Franckreich",,,,,,,,,,[S.l.],,,1704,4°,,,Flugschrift;Satire;Brief,Druck,ger,VD18,10093591,,,,,,,,,,1,,,
ludwig_rudolf56,,,,0,,"Mazarini Abschieds-Compliment",,,,,,,,,,[S.l.],,,1704,4°,,,Flugschrift;Satire,Druck,gerlat,VD18,11086432,,,,,,,,,,1,,,
ludwig_rudolf57,,,,0,,"Traité du mérite",,"Vassetz abbé#1055126783",,,,,,,,"La Haye",,Voys,1704,8°,,,,Druck,fre,K10plus,134957520,,,,,,,,,,1,,,
ludwig_rudolf58,,,,0,,"Freuden-Schild Wider die Traurigkeit. In allerhand küm[m]erlichen Zufällen auffgerichtet",,"Schweinitz, David#12348796X",,,,,,,,"Frankfurt, Main",Leipzig,Rohrlach;Ehrich,1701,8°,,,,Druck,ger,VD18,12836362,,,,,,,,,,1,,,
ludwig_rudolf59,,,,0,,"Bouclier D'Estat Et De Justice, Contre le dessein de la France ..",,"Lisola, François Paul#11878014X",,,,,,,,[S.l.],,,1701,12°,,,,Druck,fre,VD18,14611392-003,,,,,,,,,,1,,,
ludwig_rudolf60,,,,0,,"Instructions de l'empereur Charles V. à Philippe II. Roi d'Espagne et de Philippe II. au prince Philippe son fils. Mises en François par Antoine Teissier. 2. édition. A laquelle on a joint la Méthode qu'on a tenuë pour l'éducation des enfans de France",,"Karl Heiliges Römisches Reich, Kaiser#118560093",,,,"Teissier, Antoine#129426024",,,,"A la Haye",,Dole,1700,12°,,,,Druck,,K10plus,136951821,,,,,,,,,,1,,,
ludwig_rudolf61,,,,0,,"Histoire De Ferdinand-Alvarez De Tolede, Premier Du Nom, Duc D'Albe",,"Osorio, Antonio#137527616",,,,,,,,Paris,,Guignard,1699,12°,,,Biographie,Druck,fre,K10plus,135733421,,,,,,,,,,1,,,
ludwig_rudolf62,,,,0,,"Le triomphe de la deesse monas ou l'histoire du portrait de madame la princesse de Conti fille du roi",,,,,,,,,,Amsterdam,,duVal,1698,8°,,,,Druck,fre,K10plus,236361856,,,,,,,,,,1,,,
ludwig_rudolf63,,,,0,,"Practicarum Observationum, tam ad processum iudiciarium, praesertim Imperialis Camerae, quam causarum decisionis pertinentium, libri 2. De Pace publica, et proscriptis, sive bannitis imperij, libri 2. De Pignorationibus liber 1. De manuum Injectionibus, sive arrestis imperii tractatus. Huic noviss. ed. acc. app. 2",,"Gail, Andreas#11884296X",,,,"Gymnich, Walter#124408389",,,,"Coloniae Agrippina",,Metternich,1698,8°,,,,Druck,lat,K10plus,184827981,,,,,,,,,,1,,,
ludwig_rudolf64,,,,0,,"Histoire Des Controverses Et Des Matieres Ecclesiastiques ..",,"Du Pin, Louis Ellies#100115993",,,,,,,,Paris,,Pralard,1697,,,,,Druck,fre,K10plus,620058943,,,,,,,,,,1,,,
ludwig_rudolf65,,,,0,,"Traité de la dévotion.",,"Jurieu, Pierre#118558900",,,,,,,,"La Haye",,Troyel,1697,8°,,,,Druck,,K10plus,149903561,,,,,,,,,,1,,,
ludwig_rudolf66,,,,0,,"Suscitabulum Poenitentiae Catecheticum, Das ist: Catechetischer Buß-Wecker/ Oder Eine richtige Anweisung zu den wesentlichen Stücken der wahren Buß/ wie selbige nach den zweyen ersten Hauptstücken der Christlichen Lehre nützlich zu üben/ Außführlich und nachdrücklich vorgebildet wird. Allen rechtschaffenen Christen zur nöthigen und seeligen Erweisung ungeheuchelter Busse angestellet Von David von Schweinitz/ auff Seyffersdorff",,"Schweinitz, David#12348796X",,,,,,,,"Frankfurt, Oder",,Schrey;Meyer,1696,8°,,,,Druck,ger,VD17,3:614050Y,,,,,,,,,,1,,,
ludwig_rudolf67,,,,0,,"Conduite pour se taire et pour parles principalement en matière de religion. suivant la copie imprimée à Paris",,"Morvan de Bellegarde, Jean-Baptiste#101503660",,,,,,,,Liege,,Broncart,1696,8°,,,,Druck,fre,K10plus,223556645,,,,,,,,,,1,,,
ludwig_rudolf68,,,,0,,"Danielis Georgi[i] Morhofi[i] Polyhistor. Sive De Notitia Auctorum Et Rerum Commentarii [1]",,"Morhof, Daniel Georg#118784919",,,,"Alefeld, Joachimus",,,,Lübeck,,Böckmannus,1695,4°,,,,,lat,K10plus,719560519,,,,,,,,,,1,,,
ludwig_rudolf69,,,,0,,"Penta-decas fidium cordialium .. Das Ist: Geistlicher Hertzens-Harffen von fünffmahl-zehen Seiten .. Theil",,"Schweinitz, David#12348796X",,,,,,,,Breßlau,,Fellgiebel,1694,8°,,,,Druck,ger,K10plus,15086812X,,,,,,,,,,1,,,
ludwig_rudolf70,,,,0,,"Le Monde Enchanté Ou Examen des communs sentimens touchant les Esprits, leur nature, leur pouvoir, leur administration, & leurs opérations .. Divisé en quatre Parties ; Traduit de l'Hollandois",,"Bekker, Balthasar#119016915",,,,,,,,Amsterdam,,Rotterdam,1694,,,,,Druck,fre,K10plus,147204798,,,,,,,,,,1,,,
ludwig_rudolf71,,,,0,,"Novellen Aus Der gelehrten und curiösen Welt 1692",,,,,,"Zenner, Gottfried#104217650",,,,Frankfurt,Gotha,Boetius;Groschuff,1692,8°,,,,Druck,ger,VD17,7:694881V,,,,,,,,,,1,,http://resolver.sub.uni-goettingen.de/purl?PPN824414195,
ludwig_rudolf72,,,,0,,"L' Art De Se Connoitre Soy-Meme, Ou La Recherche des Sources De la Morale",,"Abbadie, Jacques#100002307",,,,,,,,Rotterdam,,Slaart,1692,8°,,,Traktat,Druck,fre,K10plus,150211236,,,,,,,,,,1,,,
ludwig_rudolf73,,,,0,,"Vocabolario degli Accademici della Crusca. In questa 3. impressione Nuovamente corr. e copiosamente accresciuto",,,,,,,,,,Firenze,,"Stamp. d. Accademia della Crusca",1691,,,,,Druck,,K10plus,486368920,,,,,,,,,,1,,,
ludwig_rudolf74,,,,0,,"Francisci Sanctii Minerva, Sive De Causis Latinæ linguæ Commentarius",,"Sánchez de las Brozas, Francisco#118751123",,,,"Schoppe, Caspar#119298600","Perizonius, Jacobus#119019914",,,Franequera,,Strickius,1687,8°,,,,Druck,lat,K10plus,251813266,,,,,,,,,,1,,,
ludwig_rudolf75,,,,0,,"L' Unico Mezzo, Che ci fà trovar la felicità in questo Mondo .. con brevità e Chiarezza si dimostra nel presente libretto, in todesco, francese, & italiano",,"Caffa, Karl#116400684",,,,,,,,Jena,,Gollner,1685,12°,,,,Druck,ita,VD17,3:604602L,,,,,,,,,,1,,http://nbn-resolving.de/urn:nbn:de:gbv:3:1-608827,
ludwig_rudolf76,,,,0,,"De Legibus Naturae Disquisitio Philosophica. In qua Earum Forma, Summa Capita, Ordo, Promulgatio, & Obligatio e rerum Natura investigantur ; Quin Etiam Elementa Philosophiae Hobbianae, Cum Moralis tum Civilis, considerantur & refutantur",,"Cumberland, Richard#121534006",,,,"Bridgeman, Orlandus","Parker, Sam.",,,Lübeck,"Frankfurt, Main",Otto;Wiedemeyerus,1683,8°,,,,Druck,lat,VD17,1:008798Z,,,,,,,,,,1,,http://nbn-resolving.de/urn:nbn:de:gbv:3:1-466938,
ludwig_rudolf77,,,,0,,"Geographia ordine litterarum disposita",,"Baudrand, Michel-Antoine#124639089",,,,,,,,Parisiis,,Michalet,1681,,,,,Druck,lat,K10plus,150019556,,,,,,,,,,1,,,
ludwig_rudolf78,,,,0,,"Examen ratiociniorum Danicorum super naufragio militum Suecicorum ad Bornholmiam, eorundemque detentione",,,,,,,,,,[S.l.],,,1680,,,,,Druck,lat,K10plus,151714266,,,,,,,,,,1,,,
ludwig_rudolf79,,,,0,,"Iulii Sperberi, C. Kabalisticae precationes, Das ist: Außerlesene schöne Gebet/ so aus der H. Schrifft und vornembsten Psalmen des Königlichen Propheten Davids zusammen getragen und also zugerichtet. Aus des Autoris Lateinischem Exemplar ins Teutsche versetzt",,"Sperber, Julius#128616385",,,,,,,,"Frankfurt, Main",Amsterdam,Betkius,1675,8°,,,Gebetbuch,Druck,ger,VD17,1:072956R,,,,,,,,,,1,,http://resolver.sub.uni-goettingen.de/purl?PPN757232523,
ludwig_rudolf80,,,,0,,"Henrici Glareani In Cornelii Taciti de situ .. Germaniae libellum commentariolus",,"Glareanus, Henricus Loriti#11905339X",,,,"Schardius, Simon#117106178",,,,Giessae,,,1673,2°,,,,Druck,,K10plus,369886046,,,,,,,,,,1,,,
ludwig_rudolf81,,,,0,,"The voyage of Italy, or, A compleat journey through Italy. in two parts : with the characters of the people, and the description of the chief towns, churches, monasteries, tombs, libraries, pallaces, villas, gardens, pictures, statues, and antiquities : as also of the interest, government, riches, force, &c. of all the princes : with instructions concerning travel",,"Lassels, Richard",,,,"Simon Wilson",,,,"Newly printed at Paris",,"[s.n.], and are to be sold in London, by John Starkey",1670,,,,,,eng,K10plus,553173561,,,,,,,,,,1,,,
ludwig_rudolf82,,,,0,,"Jetztlebendes Europa, Oder Neue Historische und Politische Erzehlung aller seiner Stände, wie solche gegen dem Ende deß Jahrs 1666. ihr Wesen gehabt. In unterschiedlichen Tafeln repræsentirt, Darinnen . von den Universitäten und berühmten Bibliothecen .. und von allen berühmten Leuten in jeder Profession; Benebens einer Zusammensamlung Der denckwürdigsten Sachen die sich nach dem allgemeinen Friedenschluß in Europa zugetragen ..",,"Chappuzeau, Samuel#124861075",,,,,,,,"Franckfurt am Mayn",,Schiele,1670,8°,,Geographie,,Druck,ger,K10plus,151871949,,,,,,,,,,1,,,
ludwig_rudolf83,,,,0,,"L'imitation de Jesus Christ",,"Thomas von Kempen#118642766",,,,"Corneille, Pierre#118522175",,,,Paris,,Ballard,1665,8°,,,,Druck,fre,K10plus,246014911,,,,,,,,,,1,,,
ludwig_rudolf84,,,,0,,"Character Virtutum variis, aliorum etiam, qua veterum, qua recentium Autorum coloribus adumbratus",,"Pastorius, Joachim#121895610",,,,"Guldensternius, Sigismundus",,,,[S.l.],,,1664,8°,,,,Druck,lat,VD17,23:269676U,,,,,,,,,,1,,,
ludwig_rudolf85,,,,0,,"Scrutinium Ingeniorum pro iis, qui excellere cupiunt",,"Huarte de San Juan, Juan#119456222",,,,"Caesar, Joachim#122503279","Albrecht Sachsen-Jülich-Cleve-Berg, Herzog","Ludwig Anhalt-Köthen, Fürst",,Jena,,Neuenhahn;Krebs,1663,8°,,Pädagogik,,Druck,lat,VD17,1:065794A,,,,,,,,,,1,,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10401193-7,
ludwig_rudolf86,,,,0,,"Venetia città nobilissima et singolare",,"Sansovino, Francesco#119255901",,,,"Martinioni, Giustiniano#1055727280","Curti, Stefano#1024756335",,,Venedig,,Curti,1663,4°,,,,Druck,ita,K10plus,140235191,,,,,,,,,,1,,,
ludwig_rudolf87,,,,0,,"Hertzens-Psalter/ Das ist: Geistliche Andachten und Gebete über den Psalter David. Gerichtet Auf unterschiedener Personen/ und Stände Anliegen",,"Schweinitz, David#12348796X",,,,,,,,Breslau,,Fellgiebel,1662,12°,,,Gebetbuch,Druck,ger,VD17,39:156875D,,,,,,,,,,1,,,
ludwig_rudolf88,,,,0,,"Genealogia. Derer von Schweinitz/ Vor der Zeit Vom Swentze Genennet",,"Schweinitz, David#12348796X",,,,"Christian Hertzog in Schlesien, zur Liegnitz, Brieg und Wohlau","Ludwig Hertzog in Schlesien, zur Liegnitz, Brieg und Goldberg","Georg Hertzog in Schlesien zur Liegnitz und Brieg",,Liegnitz,,Schneider,1661,2°,,Genealogie,,Druck,ger,VD17,23:232961A,,,,,,,,,,1,,http://resolver.sub.uni-goettingen.de/purl?PPN778438074,
ludwig_rudolf89,,,,0,,"Tractatus politico-historico-juridicus de Juribus et Privilegiis Civitatum Imperialium, tam generalibus, quam specialibus et de earundem Magistratuum Officio. In sex libros divisus",,"Knipschildt, Philipp#124429254",,,,,,,,"Ulmae Suevorum",,Kühne,1657,,,,,Druck,lat,K10plus,141633042,,,,,,,,,,1,,,
ludwig_rudolf90,,,,0,,"Specvlvm Natvrae Hvmanæ, Siue Mores Et Temperamenta Hominvm Vsqve Ad Intimos Animorum sensus cognoscendi. Omnibus maxime vtile, & lectu iucundum",,"Follin, Hermann#122674391",,,,"Follin, Johann#122674332",,,,"Coloniae Agrippinae",,Kalcovius,1649,12°,,,,Druck,lat,K10plus,147802350,,,,,,,,,,1,,,
ludwig_rudolf91,,,,0,,"Theatrum ingenii humani Liber 1-2",,"Neuhusius, Edo#128500751",,,,"Neuhusius, Reinerus#132103885",,,,Amstelodami,,Jansonius,1648,,,,,Druck,lat,K10plus,150731884,,,,,,,,,,1,,,
ludwig_rudolf92,,,,0,,"Arcadia der Gräffin von Pembrock",,"Sidney, Philip#11861391X",,,,"Mögling, Daniel#117080632","Opitz, Martin#118590111","Merian, Matthaeus#118581090","Sophia Leonora Hessen, Landgräfin",Franckfurt,,Humm,1643,8°,,,Roman,Druck,ger,K10plus,151490759,,,,,,,,,,1,,,
ludwig_rudolf93,,,,0,,"Nikēphoru Kallistu Tu Xanthopulu Ekklēsiastikēs Historias Biblia 18 Tomvs Prior",,"Nicephorus Callistus Xanthopulus#10095443X",,,,"Du Duc, Fronton#124677320","Lange, Johann#136285422","Richelieu, Armandus Joannes",,"Lutetiae Parisiorum",,Cramoisy,1630,2°,,,Ordensliteratur:Jesuiten,Druck,grclat,K10plus,190912367,,,,,,,,,,1,,,
ludwig_rudolf94,,,,0,,"La Secchia Rapita. Poema Eroicomico, e'l Canto Dell'Oceano",,"Tassoni, Alessandro#118753959",,,,"Barberini, Antonio#122970470",,,,Venetia,,Sarzina,1625,12°,,,Verserzählung,Druck,ita,K10plus,513708979,,,,,,,,,,1,,,
ludwig_rudolf95,,,,0,,"La Biblia. Que es, Los sacros libros del Vieio y Nuevo Testamento. : Trasladada en español.",,,,,,,,,,[Basel],,"Aubrius & Schleich",1622,8°,,,,Druck,spa,K10plus,151756309,,,,,,,,,,1,,,
ludwig_rudolf96,,,,0,,"Andreæ Althameri Commentaria: In P. Cornelii Taciti equitis Romani libellum De Situ, Moribus Et Populis Germaniæ",,"Tacitus, Cornelius#118620452",,,,"Althamer, Andreas#100010423",,,,Ambergae,,Forster,1609,8°,,,,Druck,lat,K10plus,394766091,,,,,,,,,,1,,,
ludwig_rudolf97,,,,0,,"Matthaei Dresseri  ORATIO  DE ORDINE, VERITATE ET VSV  in historiarum lectione  spectando. Habita in Academia Lipsi-ca, XVII Januarij,anno 82.",,"Dresser, Matthaeus#116218363",,,,,,,,Wittenberg,,"Gronenberg, Simon",1582,8,,,Rede,Druck,lat,K10plus,567283895,,,,,,,,,,1,,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10208212-5,
ludwig_rudolf98,,,,0,,"Cosmographiae Vniversalis Lib. VI. In Qvibvs Ivxta Certioris Fidei Scriptores .. describuntur, Omnium habitabilis Orbis partium situs propriæq́[ue] dotes. Regionum Topographicæ picturæ .. Cunctarum Gentium mores, leges, religio, res gestæ, & mutationes usq[ue] ad annum Christi M. D. L. LXXII.",,"Münster, Sebastian#118585517",,,,,,,,Basileae,,Henricpetri,1572,2°,,Geographie,,Druck,lat,K10plus,223457167,,,,,,,,,,1,,,
ludwig_rudolf99,,,,0,,"Teutsch Passional vnsers [unsers] Herren Jesu Christi. Mit schönen tröstlichen Gebetlein",,"Schwenckfeld, Caspar",,,,,,,,Nürnberg,,[s.n.],1547,,,,,,ger,K10plus,389070084,,,,,,,,,,1,,,
